. Predicted labels before feature engineering,Predicted labels after feature engineering,No. of new features,New feature 1,New feature 2,New feature 3,New feature 4,New feature 5,New feature 6,New feature 7,New feature 8,New feature 9,New feature 10,New feature 11,New feature 12,New feature 13,New feature 14,New feature 15
1,1,,-1.7903481553970135,2.3692766522664406,2.013590414333722,-3.7078565833766546,0.8610003672397428,0.6896980407192849,0.31950391946871154,-0.09199138169136896,-3.568754630912903,-0.1724395494867423,-1.9406700883141963,-0.2739755920352018,0.5380417829079277,0.6028273862417475,-0.7494455054770495
1,1,,1.0470773145688301,1.8015254298705123,0.08926210900089251,1.1703800843613037,1.6219334192062178,-3.119501853650812,-0.8391899211370626,-0.3259530509084978,-0.043039258516102276,0.1844459303137034,3.0280798239430866,0.9889967536446194,0.29482287625457226,2.8979345449117004,0.428141890261315
1,1,,-2.146785847598476,-0.06480851053676419,-1.224539492803665,-4.310589617422164,0.33985526640400127,-0.14099016324161973,0.43159768660030234,-1.2189246196292676,0.2853289637806605,1.2664132434288131,0.29121149742462854,-1.756876862196457,-1.547809094952584,3.3573836981227587,-0.4732331595760703
1,1,,-0.3225096907064752,2.342264011926795,1.939792459943251,-1.2077334007136735,2.507442406979902,2.4615180968783106,1.0204951971718665,2.354904753665316,-3.3527403008764765,1.1865626532692368,-0.15305754242382882,-2.2452741271593317,-0.973114005080846,1.7857751406169207,-0.5295584128932386
1,1,,-5.853468201857941,3.9785513963620063,-2.1470778277590554,-2.9148018703302228,-0.18541933145908854,3.140565301900013,-1.8679029169231638,0.12102511680419603,0.7042885244760804,0.22511009099116117,-3.0593718440490796,0.7312144188355989,-0.5959484242643653,0.47333591992802654,1.129072556144231
1,1,,-0.9128291160684542,-0.9498165940225481,-1.4409630919746037,-5.111150246210243,2.0962600660090915,0.873010409649782,0.8916133626681026,-0.8613204657129213,0.6566517541325397,1.0415161380594435,-0.9733824906631819,-2.153172908085987,-2.582190908509957,2.760834818675295,0.061430385811084356
0,0,,7.549383442118059,-1.2951696470134628,1.128899379998049,-1.6932536808925356,-2.978984156004527,2.0946820222882674,0.653926559537302,-2.900608863380696,0.7690901401859626,-4.141302679951143,0.23064577740334385,-1.9385359325085603,1.3862395447738036,0.4563018219311359,0.32974955262790784
0,0,,5.876798675942231,5.1917790272027915,-2.919946390628237,0.4604697024414279,0.6003742931499398,1.6031609149247448,-0.24407433432240472,2.7190969901091875,-1.8362890332102753,0.8675314080630889,-2.1668018055892926,-1.602554286986586,1.1852584229855496,0.1558285926836332,-0.17405714397052552
0,0,,9.640999409210577,-2.773744974170552,-0.8874075021404637,-0.7568535220277065,-0.9324062189447608,-1.6562876772926034,-0.8014954440090254,1.039753203751061,0.3689494496066631,0.4401040052514118,-2.344752775201168,-0.034633787112520034,1.7692536385621116,-0.5550697482359954,-0.877677315505765
0,0,,6.460177121595266,-3.3620510423794348,-1.714222022073169,-0.20139512502655246,0.6814486506022203,-1.5660700382930486,1.6330176982603537,1.878329356243706,0.751198171369725,-0.8495371055060308,-2.5929008187032743,1.5019324763877493,-0.5604435930203684,-1.4296793393650822,-0.4016502910316023
0,0,,8.72381219064392,0.49125012911777505,-3.589214267609624,-2.0091710899026802,-0.7706554539299612,1.6576832913760227,0.27006886788368684,-0.7849067582285814,2.4318355394014395,1.2389418939102597,-3.594726736060355,-0.3147926478708128,1.4220120724483472,-1.3247352733809032,1.3638490982555065
0,0,,9.880615321380322,0.24754117393403002,1.2573744152025237,-0.8195183950506147,-3.1520506255329397,1.533508133353323,0.7009612934596706,-3.2409646553965357,-0.2840920749870828,-2.007531762651304,-0.182092534534801,-2.478286800322515,0.8068747964454992,-0.03469961764203316,0.19112019046328654
0,0,,6.91660059619767,-0.933267016941682,-1.4036222396797355,-1.6565102584364368,-3.2628596612876066,2.4559941666007896,0.10110371382362099,-0.7608071752703943,-0.9534656933380736,-3.3365796007550967,0.413880634161808,-0.8640683989398442,1.2013826110200962,-1.2861161522051647,-0.49563953598833643
0,0,,9.226450609347744,1.0706134883392846,-2.121548137286935,-2.0032836861068244,0.14244829180537463,0.7017665355627962,2.3639541339125603,2.2747909913465043,-0.8375049852240013,1.1071167698017006,1.0813398669251202,0.10610580379831791,-1.301552221081906,-1.5782849405502744,-0.9697958512963716
0,0,,9.130520449136116,-0.13366761442484862,-2.0080829028335856,-2.979646871545255,1.73154279136989,1.0549567135178333,2.322894809023651,1.761738580097353,-0.14028161706546444,3.4324440429295846,-0.3991013592163346,0.060058732132121484,-0.3073703867789781,-0.9809272290230397,-1.2937617541262127
0,0,,5.627234333468844,5.599522381909415,-3.91424478536094,-0.7646698138238668,0.011388007231913843,1.170091414506693,1.1215586332160339,2.03948348846937,-2.1125167055050524,0.10408799834282452,-0.6022478558242745,-0.21950083115578475,1.5766862670910546,0.7974636820939847,-0.41903297198439166
0,0,,4.608379557786437,3.2342777590257383,-5.2630511678374425,-1.088492180872796,-2.1407473064693208,2.2438779036133556,1.395892286861799,2.8082459504939377,-1.343927340869656,-1.2627501981185218,-0.23739558308810355,-0.7359646710255364,1.5509886024106647,0.3019326796077999,0.6603552660967684
0,0,,3.5573822831337454,6.9604176718880275,-0.5068902025184955,1.0744805914895263,0.6463015132921667,1.9930179919653652,1.3612036306615596,-0.275849116063035,-1.830265612620432,0.41278591642313134,0.12440567731942022,0.05364603116538813,1.3555970689752832,1.1650074654476734,-0.8188726900338404
0,0,,10.46481750367956,3.0025929047505175,-1.857359290291193,1.1066936496608892,0.7717168602216664,2.046549532454391,1.0477065587844738,-0.6345110158993141,-2.668160034081281,1.8576376699228532,-2.6188117898522045,-0.9180914898842041,0.12336856885476488,-0.41701043917517444,-1.3590789927223095
0,0,,8.772506093458844,-2.6939715945590943,-1.1469631484746425,2.2023307767537883,-2.826147522629279,-0.6243673851384243,-2.7230477947524006,-3.8535689938464253,-1.7627877465569368,2.0571059201877064,-0.8972536022115943,-0.6896602637820971,2.017242736451921,1.4207221402546004,1.2155776153106173
0,0,,3.404756744343487,7.102424711609274,-3.050249228604298,-0.36841059629145323,0.7482182027681759,1.9725064029089574,2.680486555092124,0.5448628162350126,-1.5195527251694252,-0.6646275573078667,-1.8325028158856969,0.05296590924564507,3.2076163874936268,-0.09365401628968571,-1.4886926745620896
0,0,,8.32207108684796,2.4700624641572246,-1.1653066844697002,-0.9401231122317275,1.8082822040440159,2.036827503906617,3.9410168687600082,0.317385431913388,-2.6191250934343158,2.2527187905046655,-0.4042314994302766,-0.10465988971985946,0.15030248936905963,-1.2607002362903517,-0.06368640430642941
0,0,,3.4824247557042383,7.362267244833593,-2.52121330421477,0.8254024126682569,-0.04064091842947204,1.60255383985212,1.064179716632678,0.24320095459901625,-2.049238481679,-0.12216152963442221,-0.7785579479339326,-0.06008665106125966,2.2990095702194613,0.8441791346215572,-1.3941227762234183
0,0,,7.20123852343751,3.9027560987206913,-0.11671722298721943,-0.46247639988537703,1.066129716518924,1.8663940941945283,3.774944929026556,1.844541612535946,-1.309196407494459,2.8067256966341967,-0.018821329322608132,-0.01157680382137459,0.7316089923883773,-0.5632334287229984,-1.1491652520542612
0,0,,3.3851186182248063,5.97559793617797,-4.071902817630524,-0.30457494033419,0.6734258134355808,2.1271419726383995,2.621219548915247,-0.46338214947022494,-0.9152244909260226,-1.4997603463891647,-0.9670474892420304,-0.26032425676407056,2.525787346896214,0.5619198906253852,-1.3053392813753577
1,1,,-1.305484702601005,3.6803725126533187,-0.642763851746459,4.132068037516279,1.0087366266759465,-2.8046108921267,-0.3370396619872427,-1.1950207961529098,1.962307970434527,-0.10557531168238228,0.25760000951501666,-0.9044712716799309,0.7803678048739793,-1.953404672116632,-1.699304154827505
1,1,,-0.5398269507385524,0.3814083425110379,-1.657416589256591,0.37573729096664865,1.6852255597647028,-0.3043547600538947,-2.6835756912082096,-1.9564115453776505,0.19209652989514445,1.0380744053261497,2.2569463079989984,1.545952621240061,1.6302099647024002,-2.2953271885646336,-2.738740664570926
1,1,,-3.4327448494463644,4.010869335288634,-0.8925336967169494,3.6258685425608883,0.7764624396729828,-2.2411646226508455,0.14792438076474318,-0.6906388173607262,2.4695803834224677,-0.6931865684042415,-1.6755026174268837,-0.9011116338087694,0.0931097749139875,-1.8341726557349838,-0.6459385858275067
1,1,,1.6172228511258813,3.802480725759817,1.257652334007704,-0.2914624411223626,1.6507773032925546,0.7922264051805262,-3.3088132274640105,3.3950117539962092,-2.0528808947770054,-0.28123492501674946,-0.4847826932908776,-1.6735965207905559,-0.25607117343149993,-1.804566011128086,1.5659829995689025
1,1,,-1.6545930065748244,-1.8761861064178365,3.1200435199539993,3.237150514706392,2.8536692873027505,0.2610598877432499,0.04363897509590824,-1.3212322123990712,-0.4797437538429538,-1.1420882311388938,0.06330812918373202,1.3069584611227707,0.5704513615745523,-3.209706921024456,-0.40420904306889105
1,1,,-0.7192028146008445,-0.7621309877201997,-2.3984095222695765,-0.8144091885929039,0.34132325392178514,-3.057781180520387,-2.9681595680850275,-1.703387702456115,0.08598457648776041,2.7641642681587792,1.1468752521306147,1.8077922597170835,1.379071241957999,0.11893491872322454,-0.6647657733128969
1,1,,-3.3469679566064,0.7911652628952893,0.06826466016007407,-0.2791655105879141,1.0622676917320317,0.2669265573346913,-2.1974359616780608,1.7910678330942527,0.7062995480816274,-2.6664156415776334,0.5294491725168172,-1.0232629634933692,1.1671099703038772,1.1802235574506827,-1.6079249243200884
1,1,,2.0521900188270323,-1.0925895203048754,1.1844746419343506,3.4346842833752707,3.369191323127485,2.433385616014593,-2.361421168992981,-1.0558801977857502,-0.011526474548497874,1.7603755456097823,-1.6066035506917347,0.6791402157719859,0.35225176103720673,-1.8491188993780503,-0.3400423797260911
1,1,,-2.0884453832688656,-0.573524536598725,-1.172680761471186,-1.1717744699815897,-1.6474721402176613,-0.6961161520677854,-2.9858909146681483,-0.7017557108793535,0.5898702209144737,-2.0566635853091775,-0.25330959449961254,-1.1956606675276142,0.3271828466892241,-0.5943098094389581,-0.7225857960369376
1,1,,-2.702064785839951,0.0945853397531417,1.7243628430920195,2.1172940459975034,-1.3829477238723695,2.132159835312525,-1.1263924267002636,-2.2738834710687725,0.36345265845998215,1.7972705635572443,-0.6562594527356147,1.9461845014014931,-1.1799262496853804,-2.6191276687855627,-1.2308171621694435
1,1,,-5.301700772611852,1.0789444482755228,-0.6205569778225388,2.1665185612924436,1.7063351559675883,0.9269475246586872,-1.9105094091722399,-1.0558353483486644,3.362204699255315,-0.558600929663422,-0.018945342781493856,1.9866145809597684,-1.0074211502309474,-0.21627131471832467,-0.4500751930901954
1,1,,-0.18819753303168896,-1.021674813257731,-1.5615429499542102,-2.00120554857549,-0.5492762080369982,0.7624999128258334,-2.479004320719676,-0.8661446394495195,-0.2983604091168367,-1.4881014708165687,-0.5705680031552228,-0.1349175911085243,0.5177939304580539,-0.46395989008743765,-1.801082263901682
1,1,,-3.146721153736792,-0.5094724617119621,-1.4328319983982314,1.946609585967056,1.0610694813002908,0.2595879347761861,-2.226893277231823,1.1856205157457096,3.153074991833942,2.185121269952703,1.2782954339076456,-0.06586238993390704,-0.9386789130535098,-2.002530967342598,0.4678089608357423
1,1,,0.9367854871210232,2.8938111512190967,0.8028720573083704,-1.3896771209557885,3.82512251776698,0.4816218340473152,-0.8481396639446965,1.593385165488675,-2.6909506855586423,1.5846701156202345,-0.9510129425711603,-1.5352939436276927,-0.7255746083151454,-1.6290111719448757,2.4883012725035325
1,1,,-0.7417750547077946,1.1910168319475631,0.7659049576359654,-2.611800402508794,0.3589769741006841,0.025924722551081202,-1.9696021280069687,-1.3674486472664475,0.3243097665304121,-1.1706686905052395,4.815670630606854,3.041285406729739,1.4222130080573778,-0.06628722618068139,0.0768099416662005
1,1,,-1.3456189717450888,-3.82914890473228,3.6193206357103165,-0.7927397404338522,0.1647063465033789,-3.2927927872472704,-1.3496727859849376,0.13138848914055648,-0.3495796850941874,3.2545669516920355,1.658478644670823,0.9371550593110658,1.6489044364655376,-1.6610671533466264,-1.74091730816097
1,1,,-1.653071266739577,-0.21460955650185726,5.053787568911636,-0.4511319814435712,-2.1942083676914947,-2.301307975527983,-0.49928004053278957,-0.8599922607514789,3.3919100145228986,0.293126824860016,-1.753717780073993,-0.7077422227242733,-0.21478019138876858,0.5168642297886943,-0.3897171343942661
1,1,,-0.22232388798249417,0.5629295090686209,-0.5398243126346733,-2.8229515894527974,1.2519346519271208,-2.9591045118841888,-2.326655576540073,-0.7586941323510794,1.0632704005352773,2.2312995231326953,4.602326433958476,2.8171936271670623,1.0319649195089413,2.261867485825319,-0.35810110627803415
1,1,,-0.7080142147763808,-4.852836258293155,3.5173574572039907,1.297495794033517,-0.8583230417280105,-1.1751517761207113,-1.4784336366822195,-0.9167933009307552,-3.6240480179459165,2.4535697276684143,-1.1400590837126838,0.598414810751588,0.4865972972670262,-2.5384877091602984,-0.7381191809323038
1,1,,-1.0625092550050377,0.05990494721638657,-0.8044486192853064,-2.7208499858006907,-0.031792060776247376,-4.804021994395088,-1.4597317378743435,-0.5773834914841022,2.1774847242222717,1.3082408671345902,2.5939720517708253,-1.7618627395245947,0.5877381463369709,-0.7439473258081378,-1.4896889995726206
1,1,,-1.451901038954649,-0.6329822150265665,4.380875499294025,1.8241286173657643,3.9589118967376917,-2.9732194010145436,1.0971197948256677,1.1695761727994698,2.0899382755084708,-0.2851516213221164,-0.39555141303739055,2.5258271935755006,-0.4035274965226921,0.4416702253254281,-0.5233420847497705
1,1,,-0.23583669247628222,-0.20888045356057008,3.1296227654174875,-2.5949219732023057,-3.3484898138015544,-1.7026197244918633,-2.9372923083632587,0.29065126866290464,1.0796970991487784,-2.7692166567562837,2.503332806723195,-1.312857443239917,0.5031991194042421,-0.13598410472302674,-0.87592434824576
1,1,,-2.2123055250321544,2.2059735211371385,-0.096052059294572,-1.8942773138032647,-0.22856561839487835,0.11966003348431492,-1.0582554117055325,-1.054012055170856,1.710082051883725,0.6049452567316256,0.5836351711076613,-1.8952640990737057,0.057856785908045175,-1.7726762661294486,-1.1183845405470314
1,1,,0.764802063503254,-3.304849024979127,2.100947470784289,0.6568966046150959,0.21970061769615695,-1.1875353866984866,-0.9517695484689089,-0.1422861238291434,-2.638876998181542,1.9743610257776811,-1.1146461226849476,-1.2769625884579354,0.3786349601620374,-2.7018025603059095,-1.8332700269317184
1,1,,-3.8922219959140345,2.207465789529007,0.304323657961515,-3.0559044434639246,-0.9512149812033209,-1.7593529983601712,-0.9140323307611653,-0.5788148117383057,2.4254366918739625,2.0902103295414043,2.8303291859613693,-0.32055850391489676,1.5133091158573915,0.15936334258537682,-1.1142844073703464
1,1,,-3.5863343575076367,7.0591034260500205,1.3812950259066443,0.36658954578984493,-0.4633701041243427,1.1695100992928043,-2.145257429726541,-1.1644024150777754,0.20273270198024418,-0.1643688466443616,-0.6264749654391224,1.6861194065764138,0.7065047016598148,0.2154550962863903,-0.9125573836568522
1,1,,-0.16554411518315543,0.175387741130635,2.242208679230101,2.6793164619485514,0.5634417350945651,0.008092509337495484,0.27263690795056644,1.1947740131202105,0.8342178991303602,-0.4879175199971333,-1.6545761553037834,-0.5766257496918861,-1.3312547300369597,0.4021663574254597,-0.2973677838452461
1,1,,-2.2545945390476456,0.4295068063549905,8.310802688489195,-0.48842946330776527,0.2034003620060039,-0.11597050588834196,-0.5219822548101146,-0.530285117304806,4.17401877202644,1.2305411852371364,-0.3282924178159927,-1.6087191358995176,2.6372592186965673,1.128099293422362,-0.7338021110310949
1,1,,-0.6389747524947882,-3.822032400993448,3.6115662142571483,-1.5674962912309782,-0.39916570619320607,-2.650567129593118,-0.8133778889310168,-2.9952214126479535,-1.6996484174768274,2.46485040105038,-0.6289551727644495,1.434385863654803,0.5803349958961624,-2.4005029788143863,-1.6665096330174163
1,1,,0.4298539681029557,1.3266936793594761,0.8032421533503588,3.5868131645942665,-0.8292306553225199,-3.5056188646180018,-0.30496353659395675,-1.8425337912460997,1.9680123605553654,0.9956350591351009,0.3841637822876652,0.6401268763645334,-0.09623648354577681,-1.248785385017395,-0.6435127494157874
1,1,,-2.0084501837557327,1.1435984244505606,-0.43807348123182227,2.8790645343126755,-2.196120129616213,-2.4940140597736735,-1.169537312915997,0.44708033590614094,1.077113174317591,2.1562344335589834,1.0401461416248963,0.678486988557743,-0.12338302791593428,-1.4410990209220513,-1.6039730631072056
1,1,,-1.3350481820814264,1.2005938585924012,-1.374103904127099,-0.22672908229659425,1.4869850173659893,2.013324838496,0.03904618466550592,-5.082069829741696,0.08256345816862547,0.23055426841181975,-1.7629337793259454,-3.553770102947714,-0.03501948255456076,1.2746869135391874,3.2514358624419204
1,1,,-1.6273420674659451,2.1907854329460403,-0.17406814642149296,0.31048324960235735,1.9067384057427563,2.3811335821297646,-0.98332944354592,-0.5093780723124675,-2.105784103799097,0.10416006865910561,-3.1017252469465726,-4.36710804794457,0.0453180373923206,-0.6146261593270816,0.7792785631013776
1,1,,-0.5993608890046715,1.844956842691466,-0.13486743691052266,-0.6375633444973957,1.929715657292627,1.6911460136066645,-1.1229669164222074,0.543974172739031,-2.3000575025272125,-1.4250678540346475,-5.19201304042008,-4.403452913191782,-1.2271931701470227,0.15641775218818232,0.49640564050415426
1,1,,-4.721201742414769,-3.565105190503459,-2.1729704750890897,2.1371821748476028,-0.2223154205581249,1.5789668726085087,-0.6733138472750383,1.7522326815613538,-1.5645773995557613,-0.6590415858446124,-2.847789431585064,1.126593062203238,1.6784019075481547,-0.26315482271925567,1.1097168031190912
1,1,,-1.2165091134575123,-4.120617871222292,-2.392973076726994,-0.9568452470605483,0.47073778902674046,0.9323239718575475,-2.134320714655076,-0.3815535761771605,-1.8264857834777433,-1.121254075013702,-1.227541703014837,0.8159700938305979,0.8940649593667799,-1.8750076895612169,-1.3975104010450015
1,1,,-1.142931241910301,0.7042004325800029,3.982546529302311,1.251243148919558,-4.033927225827816,1.2995825915139763,-1.3587024204965303,0.7983951195443424,1.4739308186374138,1.697481412387662,-3.9464795769268486,-2.8582527898526937,-0.7463548943730772,1.1179629728333347,-1.8518135265426356
1,1,,-1.8264202760648875,1.72938462580345,-0.9001640903403421,-1.1076747818352666,1.0219600954768637,0.959596345282903,-1.0599876941275088,0.7741553271767643,-3.075640784686949,-0.7499369109395111,-2.557741926081124,-3.7634276580697694,-0.86943548912603,-0.36566432533506854,0.7917169092457129
1,1,,0.6565966397979607,-1.4271312912081693,2.0035238258880472,-1.8572988196131606,-1.4910527719799938,0.9321485241213523,0.07578026287737119,-5.3374795749935,-0.8794407049508854,-1.8330716196821022,1.1971378109773134,-0.13001529521610314,1.7056388362597825,0.44124802988662754,2.351539908216244
1,1,,-0.7794524231197406,0.263972624947483,-2.4412558052603837,-2.658543008069657,1.5183331190497826,0.432599149972134,-1.9712136742663264,-1.2961718282239265,1.4749320018460146,1.2532679802281799,-2.3888057240671903,-4.221213424231819,-2.8608476166325914,0.9084147048403111,1.0192755252558399
1,1,,-3.848710398254625,-0.6026633057624539,2.268387011992959,-1.6141351528162127,-1.4279983318800433,0.14975633530698007,-0.31236315339696463,-3.0318124232122217,0.6292362510868463,-1.4624451316792308,0.25040259832521555,-1.6411166499833896,2.8947031322591608,-1.3184385588752783,-0.9888656738060542
1,1,,-3.236206269354357,-2.2314092946315323,-4.258316202930202,0.5771880076524982,2.022523212620374,1.5709373649372789,-1.246891647373902,-0.9628170509957132,4.093527587808849,-0.946235680117986,-4.703259073161722,0.1842572289986417,0.8837771666141178,-1.101278014832714,2.4624527316272435
1,1,,0.17509621189555077,-0.4007763942005319,3.5069059723218383,0.4745961572251195,-4.044363092465029,-0.6984165039590121,0.013238844410348706,-2.381122047219046,-1.4638916934742456,1.0240477776636248,-1.534379176326666,-1.201579537488135,-1.3161912580770592,-0.6647235855776331,-0.23565639301179703
1,1,,-3.2110344070405925,0.1366429966436754,0.9116035602195547,1.3154692917375044,-3.768524009436983,0.7085249427735092,-0.1991333818619448,-0.9349203874865952,0.27647089361322863,0.5739557744973545,-1.9610694855999975,-0.5861212030210805,0.17896062167465338,0.22662641190314395,-1.2837893013512123
1,1,,-2.2274574883741836,2.0293727943314925,-1.079517334703458,-0.7859609369088755,2.85015525936042,2.0503860623269343,0.31285617775324953,1.2589570926049598,-2.595950314441077,-1.4267494510136154,-2.5105221988767203,-2.9686970305285283,-0.9393175860104515,-1.179713646779339,0.3428385151154397
1,1,,-2.4294252438055577,1.5326156123587773,-3.239343434542973,2.087457685542031,-5.092377112680961,-2.1477880427926843,-0.3817301452502761,-2.8443085547555182,-0.34171550405102885,-2.5992204069172153,-2.510261402609848,-1.3028195736667656,-0.23966532853132322,-1.4635167260462714,-0.5922743861528333
1,1,,-0.11179934651139606,-4.3451977419502095,-1.563429152796947,1.5579693456483554,0.05380414943872404,0.6404662465497002,-1.7377003930498158,0.2785217281433329,-2.635914757573119,-1.7187086344029683,-1.8364625425115193,0.24151522431480568,-1.1827299658385468,-0.9420786488102233,0.3245622547038102
1,1,,-4.331800257512152,-0.2923525193972467,0.09859436543790275,-0.2848175345614432,-4.550030780603283,1.9704822933844048,0.5337278089192811,0.028141796830515573,-0.6316715712282144,1.6420619455569776,-2.010508598943243,-1.199182943950434,1.0490968803125456,0.04807439142716378,-1.322420626291335
1,1,,-0.659219883815259,0.3997126787242108,0.4107967255887973,0.21855426666455202,2.4075996680907217,0.6490250092641905,-4.1451550403315025,3.3638355720704354,3.117099345289142,0.971339863231716,-0.6000506784113825,0.4269283496091577,1.0294150322072948,0.17286275744754653,0.9393841873255813
1,1,,-2.7396604615757716,-2.8496157832891873,1.442596253962422,-2.499580166148045,-2.463695130641404,1.3518145208540804,0.5267380599233165,-2.801257112965408,2.849834361189013,-0.9706790114796029,4.698333768677477,-2.176327993573028,0.4324552657371931,0.33646344078264,-1.7868180200144397
1,1,,0.24116925957948207,2.964639755546738,2.7071728330528457,-0.37083270725598144,3.429600775789686,0.3710682385021663,0.9503222517508757,0.04859075980560388,-1.7471413300457665,0.463815170767389,0.5142864726387643,-2.587908287026768,0.39201547923940755,1.0769204388231148,0.6290506537589626
1,1,,-0.7395261875608771,-0.3028757522230596,4.4377227602868565,-0.1721149888405771,0.6312304783729907,-0.6879408011561153,4.037447708713421,-2.6043585951538875,3.2859221745392464,0.18489204492657232,-1.6227303565678823,-0.42530812043242827,-0.21560707472611548,0.7028350008617927,-2.423622197003646
1,1,,-1.5944193896396204,-0.19811322944921228,4.767150887868711,0.8873619479936615,-1.938610628695218,0.6764235725350995,3.4452571099455316,-1.3204581627067848,2.7452536867014787,-0.5540890423640722,-2.6500619186703824,-1.7296216343235638,-1.340212879072739,0.6814106943883363,-1.2748436009420807
1,1,,-1.620186581770613,-0.6927555876946846,1.941478395526165,-4.164433069110254,0.17538945170758047,0.13240766186479877,0.4243783591282314,-1.3621836248884165,0.7110102291312619,-1.4989681642661297,3.6576889266969808,1.0149933589795013,-0.684215783490536,-0.5441742523432919,0.9409153202707597
1,1,,-0.5556541025154929,-1.101494733196075,1.555436888950673,1.0549758597885979,2.4991200518684615,0.6681364069339996,0.44642348539031057,0.2457344290002942,1.125044334680973,2.4983840108467814,6.812493284847571,1.4855131425002943,1.6996506284397288,0.72418753037724,-0.2656367052365861
1,1,,-2.121010543648111,1.3329506843083663,3.314304812238075,1.3515819367713495,-0.8726587018118157,-0.04387567599198839,2.339149584975026,-0.3446541157537065,3.2457605998854837,-0.33158048069250373,1.0277506207723672,0.4253141672759613,-2.7151885637134483,0.7267797242577771,-0.32953264637763385
1,1,,0.8838708266872565,-1.565837625659019,1.275177349419478,1.725148582272887,3.8586669688972863,1.387419974543165,-0.1957816370593206,1.8908106145188972,-0.8125967535006757,-0.3710254834566539,-1.2510729793853566,0.3738911139925338,-2.422062551852162,0.7448124075198925,0.33042529005814464
1,1,,-2.2367326006743666,-0.972808108418769,-0.20116806785055372,-2.16551816067783,2.8282493075405792,0.23650495705011398,-0.13382549503491,-2.371087468545035,2.2513641596998464,0.9224236433551392,-0.11454880992754568,-1.4473393395740626,-1.3713908279413398,0.8152288129714667,1.181610328670577
1,1,,0.15598752880335545,-2.4094952795743856,2.400803699887817,2.992796591681659,4.151055143059255,-0.1795191152946214,0.935104398628116,1.348610652921167,0.8379471537125108,-1.281895001977299,-0.8213361963868382,0.8915550490882023,-1.372222321861164,0.8799442247906322,0.8441834777899213
1,1,,-0.710076548618713,-0.7050282874338718,1.6310479039512902,0.7787691947882955,0.8052527356530955,-1.5741366657611517,-0.9282950551054235,-1.867658382607555,0.5154638966856157,3.50027145076053,3.253260551990851,1.5447270239220776,0.3895231137374714,1.6477659595302125,-1.1092493330392992
1,1,,-1.591477912722923,-0.5269281570187226,1.1880788866976297,-0.10722601958834581,1.3293148701903266,-1.4972419795309495,0.8803245025937639,-1.5544199224687871,0.6375107301771975,0.8720631904109731,4.012238023309339,1.949484637334495,2.0063317848765103,-0.31439856395076066,-0.6690192441515612
1,1,,-0.3506158476761027,0.48519046792672554,2.502825926890967,0.9594583971417437,2.871825164229322,-0.596959031055477,-0.627879686855906,-0.5170666393679189,4.042826194390889,-1.0094618216322604,1.5294817811667485,0.42816129515475254,0.01179908321477121,-0.6631576127942971,1.7891239729654007
1,1,,1.9039310258321427,-4.5351135242071186,1.4525864056836544,-1.5259505668607973,2.205686274899315,-0.4061629128373678,-0.036218763685849815,0.1255889880479802,-1.4987738487720943,-1.5125474220115847,-0.3908808106601361,0.9954210022610603,2.194933031938049,-1.6130496869883582,-1.018419696920283
1,1,,0.4675031960074454,1.413933838269914,0.2918865694959652,1.4946317031958951,1.8925394058980816,-2.2423494162335444,-1.951219690708018,0.17140464763746072,1.2382196911650396,-0.029066157784134062,1.331887570175579,0.7246720383449432,1.3720147886680802,2.1683453586169112,0.2459723778391629
1,1,,2.3324381400293115,1.901148977177943,3.4767136612272176,-2.522944938750952,1.690141806719361,2.4152866390652967,0.2382056573024908,0.518444631716684,-2.3021282815985655,1.2396932230525912,1.2067570728459154,-1.7895772737977447,-1.4544236421470784,-0.2819579716741066,-1.530245623027161
1,1,,-1.6873833617649427,2.527801151622413,0.7995624469386665,-1.0955665662668412,-1.185897779539528,-2.899544718612929,-1.8154591316684952,-0.10480889579426221,2.454156011066408,-1.9240573286569398,0.33265913836779404,0.8631927079809718,0.9021766416233145,-1.901021252458975,-0.807416665193169
1,1,,-5.1834586442323225,7.353357149270242,0.11247768332300911,-2.164575102898859,2.3857256002816625,0.19990240880439533,-0.2300280527327826,0.7294167334828298,-1.0594391769559637,-0.9493082993031684,0.6597542549050202,-0.1933954726699881,-0.05959643478231039,0.21288414674331704,-0.06756825066535677
1,1,,-3.919026285590092,6.743656797919662,0.35006798270198997,-1.367833891023531,1.2259937474309732,-0.9401827025140562,-1.038516462984144,1.4133559130997888,-0.7095570861727939,-0.13771288178581145,-0.002204298445769149,0.3399808395211453,0.36600986102053856,-0.10278530840638342,-1.5805421878575172
1,1,,3.160122760107743,0.9775478668472304,4.021910621200886,-0.44345993947800716,1.6825111914302948,3.134123885146863,0.17379985788939276,1.2123181687420603,-1.707365940296376,0.18438010095014712,2.3048989298087417,-1.15487556532779,-0.46102327515417996,-1.4720011905509611,-0.33946369084295785
1,1,,-0.022684833394401135,-0.07098940277800972,1.6628934134864437,0.48018512926762785,-1.4756237062207265,-0.03725823500335871,-1.0291891584370128,-0.022828928515244363,-0.2650690756778837,1.0129412385052445,-1.3563842213778727,-0.09678924829764285,-2.81390433485878,-2.147946700508941,1.5299010264504298
1,1,,-0.10199755426612263,0.6988026161663905,1.2050906581887413,1.550176802025656,-1.9877738227409278,-2.4748740220511207,-1.2014399443905186,0.12230313657744676,0.4133979940731151,-1.0858485849560242,-0.7118923053128935,-1.2151538072059334,-2.7276567242188228,-1.872301495726307,0.9044771717924681
